"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"2365",18,11,0.118637136457721,0.0010241691005358,0.729024880770594,0.308248689558823,0.0171881306706928,0.127765462913842,0.117345544823745,0.0242428688745372,0.727205523893749,0.003440599494126,0.689271124292952,0.310728875707048,7.31331166762004e-07,0.982161431377369,0.0178378372914638,1532678.6955893,1054159.16365804,74677.0094002131,4.65732403063332,1382.13449060544,-0.000593411218244582,110019.650397153,0.757773405630142,0.00253030495849671,416.182596390182
"2366",29,12,0.31748883333446,0.00153506127671455,0.450368227404542,0.214000257733278,0.420790420924313,0.704629505736596,0.00719939777807829,0.0947642605118794,1.94827387004094e-10,0.193406835778619,0.980061955440975,0.0199380445590255,0.223242524744751,0.18626729736843,0.590490177886818,76475.6182171404,2620765.48226411,44588.64734089,4.29949804818025,2334.90778820217,-0.000664912530209403,63003.4142652585,0.162577892665286,0.00821424167736783,409.501545550162
"2367",16,1,0.0637084650538163,0.00136196871638997,0.0393891071504913,0.205266485419124,0.354025858179666,0.226626428522141,0.773317169895741,3.63025410925673e-18,5.6368903117665e-05,3.26790004388989e-08,0.992577771568378,0.00742222843162229,0.179063492332364,0.121604363378382,0.699332144289254,1271568.23332887,2164422.61990858,39377.5388456415,4.19306208833936,1427.53636437282,-0.000659646962780971,59110.0158463814,0.201454259715974,0.00137970566020696,342.679467413295
"2368",49,27,0.379042918589921,0.00231774714800646,0.583407477573492,0.412431551117916,0.643301852103323,0.463407735162994,0.118037258426584,0.0154742389467758,0.403055427712972,2.53397506741863e-05,0.97871152311916,0.0212884768808399,8.10153124755167e-06,0.999976663147619,1.52353211336922e-05,894046.750351321,610526.29211219,18636.3002972212,4.03888673281763,785.728927578777,-0.000457422120668925,197816.276616941,0.182197286533192,0.00329511320014368,199.998813246517
"2369",17,21,0.50158894078685,0.0017237589730788,0.714392327256501,0.49522246690467,0.72988448709948,0.482029569280975,0.505835242436043,0.0112671613780164,0.000452173532622496,0.000415853372343263,0.999614462223995,0.000385537776004949,0.000224529118264034,0.982971988102668,0.0168034827790684,201430.622389074,799754.098921549,75162.1412509121,0.890307324253954,1943.01527931727,-0.000911874193877447,137296.280386072,0.696230572389904,0.00265402215737617,2.47101224237122
"2370",43,8,0.207763813157054,0.00245970130871399,0.534258455582894,0.375210486561991,0.798594644316472,0.95665028407975,0.00659190649344602,6.74681841133915e-13,0.0367578087195,7.06629033176524e-10,0.33968175502966,0.66031824497034,0.0636110141751332,0.936355777246681,3.32085781854651e-05,320396.293221507,1129275.85974103,40674.8522599228,2.81811847296427,539.448947688565,-0.000874551739403978,83367.1256608795,0.610281431288458,0.00183248989912914,147.808599383337
"2371",10,30,0.802715858016163,0.00233320896328078,0.61605308982078,0.945114688277245,0.963187267649919,0.0219627794812602,0.000184931245990628,0.000234624105248767,0.00594669401125433,0.971670971156246,0.844371221900245,0.155628778099755,0.00881327430378835,0.544394970147707,0.446791755548505,61793.552455958,1599395.50759038,41511.071682442,4.58039916648529,605.175095422193,-0.000600910028021317,190398.691866721,0.297854741776828,0.00316857162710861,17.7378896034323
"2372",9,32,0.149550415940583,0.00160413354928838,0.814109322878066,0.930600653265137,0.587674580153543,0.0656341905665322,0.695331390603664,0.0396476504244276,0.00529105698872166,0.194095711416654,0.963881637526627,0.036118362473373,0.104126425174067,0.69019271353608,0.205680861289853,1118637.04596274,1488442.96758296,1029.46835686453,2.04406454602256,1504.63811376877,-0.000689831324289553,106254.329529766,0.0823986305412836,0.000632218847959302,169.667326070135
"2373",44,5,0.974800325840828,0.00195380758297164,0.874777711830102,0.482803063814063,0.817553282557055,0.486491895626241,0.395730051418115,0.0284673201055461,0.0782510391238027,0.0110596937262954,0.970525714796932,0.0294742852030685,0.37398545619801,0.626014543479105,3.22884686255722e-10,796549.539910164,1730485.33280846,52712.2048872989,2.71228419698891,1773.87510179169,-0.000923894118971657,51515.4586135759,0.886656563964207,0.0014831294668396,67.500824830262
"2374",19,22,0.776558496909193,0.00238676787020988,0.965203807766084,0.430963712949306,0.00547158067347482,0.00078250302939707,0.0711505907319419,0.670411163733402,2.54666463309436e-05,0.257630275858928,0.966173357640255,0.0338266423597446,0.000507916848725365,0.0181164684118202,0.981375614739454,1031900.16108379,2500854.50672312,71947.2094655503,0.677377900619758,1455.01746545918,-0.000340805028646719,198373.844471207,0.701999265311751,0.00193938166468288,345.802795787388
"2375",12,33,0.800601807252574,0.00241199779307586,0.244465986546129,0.976206274500582,0.386433506920002,0.738348419038488,0.166420220307931,1.09435621274742e-09,0.0408490016610829,0.0543823578981415,0.330170803360947,0.669829196639053,0.386453834465946,0.557105985827248,0.0564401797068058,570833.901005331,1961643.30455242,47165.6001808587,3.15054735511891,736.44862668775,-0.00074059964884771,171062.992682564,0.119832716127858,0.00211235812684521,44.5509187367745
"2376",5,22,0.146306933026086,0.0017517216980923,0.672089708924759,0.723100732602179,0.909729187875055,0.788295780303448,0.0437291269378609,0.000405445963024683,0.132164493385247,0.0354051534104194,0.810142605323256,0.189857394676744,2.30643400085752e-05,0.671361829662533,0.328615105997458,1481573.4026595,412329.167502467,53839.9370594416,3.37049548391486,2168.63924190775,-0.00022302107490832,89525.8096395992,0.344671259194147,0.00154899867269676,370.331181289069
"2377",38,15,0.0516380560031626,0.00217464872547658,0.99132132478524,0.71921448075911,0.509669470419176,0.987552994652375,0.0122378414725583,4.09400640036303e-08,0.000209122929626784,5.37637758977324e-12,0.831350571602537,0.168649428397463,0.480786925967794,0.519209204073545,3.86995866081252e-06,1608955.58661455,2118787.81716339,82475.8941275068,3.04290352604585,2789.74629783817,-0.00071276405692799,17569.1591840587,0.305696827450302,0.00102852909017587,382.990350861428
"2378",21,6,0.48574267899862,0.00133895513601135,0.019551484817639,0.36710087568732,0.407555484336335,0.0186298423920849,0.616995126695915,0.000206595227599645,0.364168352603153,8.3081246748867e-08,0.80796413919031,0.19203586080969,1.50022147598589e-05,0.19372176623281,0.80626323155243,855494.413490407,927227.926785126,49745.8508834243,1.38879875064711,2684.63778152876,-0.000573083526345436,34473.3956936398,0.466658534843009,0.00435215713031008,306.138590455614
"2379",31,16,0.982902097884542,0.00143292306750547,0.940855300312396,0.644270209250972,0.754422720565926,0.239910444569049,0.00201422038923093,0.505550343906169,0.00516146244848884,0.247363528687062,0.978954218620785,0.0210457813792146,0.0396631224825739,0.076619595291132,0.883717282226294,1294487.74180748,1912938.85518797,6722.02060511336,4.4983521259611,2232.65147024021,-0.000242809644616209,132672.93180761,0.178269057041034,0.00859009681246825,188.737427709578
"2380",25,24,0.728947585558356,0.00126782238159445,0.163627176058944,0.0165320207737386,0.485493150008842,0.197935920073063,0.0116745619758915,0.0840647412651302,3.98318733670541e-09,0.706324772702728,0.989448993822039,0.0105510061779608,0.0322796551084127,0.951465685519674,0.0162546593719136,1006077.80117076,326847.718725912,67944.9487333186,2.57407321806415,1802.12665223517,-0.000310181964510121,101651.169274119,0.484450363300275,0.00504745960036991,137.446937930351
"2381",4,44,0.884384994677501,0.00112141374218161,0.688365357047878,0.406674895572942,0.078404648473952,0.963888400296506,2.74167153442789e-05,0.00584458526208449,0.0301457800923291,9.38176337365701e-05,0.798238932669309,0.201761067330691,0.976502451872952,0.0231494930835569,0.000348055043491115,1365710.48132144,2052659.18476973,31435.1412756369,0.953378719006432,2271.22777676396,-0.000492204183368012,164554.320210009,0.599298993768171,0.00808756277002394,389.760973237082
"2382",35,13,0.928306949753733,0.00103959640471381,0.129202517920639,0.822898117559962,0.0340948760905303,0.245457694555859,0.555471597873909,7.71977501838078e-10,0.0255170726888272,0.173553634109428,0.636901077984105,0.363098922015895,0.00364629917108699,0.995627196545305,0.000726504283608424,1684276.84188075,20359.4259009697,45564.4083365332,2.77102649608161,2728.22731863894,-0.000187481561836321,140566.275308811,0.684801675651688,0.00175791662301752,287.711538717058
"2383",48,43,0.962162986336392,0.00110984564641025,0.397964044103865,0.340128177360166,0.860411006633658,0.133023924626086,0.0318108403368952,0.657184563130414,2.6145224617879e-12,0.17798067190399,0.993247236035494,0.00675276396450564,4.0358656526611e-05,0.999955340943879,4.30039959453501e-06,1219880.11876401,1859209.51097505,43679.608939914,3.17162435577135,2149.39943810925,-0.000904516792651266,13124.4146924291,0.280166933462024,0.00870582746508182,108.060306819901
"2384",7,17,0.542465654872498,0.00171204452674952,0.271563269549515,0.239689923592377,0.132533510343637,0.641106359026094,0.335086849810853,0.0237997619586046,7.02920444788562e-06,2.04565044620203e-16,0.999967027988427,3.29720115730463e-05,0.348899924118836,0.651088144640131,1.19312410331583e-05,690623.707798775,291373.102851212,15771.3811397553,1.58095238950453,1582.72859277576,-0.000190989595665597,104245.622100134,0.733889195767697,0.00284586525508203,302.26022776938
"2385",7,23,0.236495701727225,0.00106513221133035,0.795050238925032,0.456672979120631,0.0288105376926251,0.792062450856238,0.133961930634691,0.0735961615123116,3.81760359356317e-06,0.00037563939316544,0.578661650386256,0.421338349613744,0.0201030900454954,0.120644629363691,0.859252280590813,526727.380719502,2017591.04822064,2890.1897307951,0.606275273392675,2287.32159933075,-0.000736630428999197,65229.6219588607,0.529324598757084,0.00363783674431499,66.1948350538965
"2386",30,26,0.299890755332354,0.00139453583003487,0.150959255385678,0.0997069610678591,0.217144884825684,0.0486538079932159,0.31545270899624,0.288448689097834,0.0104229050155418,0.337021888897168,0.160280021261667,0.839719978738332,0.687677800526217,0.310943509958463,0.0013786895153197,632668.383602053,1889878.23464675,73420.433267951,2.25053128141561,1484.3020832669,-0.000949172725668177,142110.383997351,0.0170100226951763,0.00416571667237673,240.06176566584
"2387",37,18,0.550947898453567,0.0021955979774904,0.774682602032553,0.224914717813954,0.716416290292982,0.704138251554287,1.61418388589559e-05,3.51049652276208e-07,0.0200929209273836,0.275752334629818,0.966771802452724,0.033228197547276,0.222101860715099,0.495598709801562,0.282299429483339,836372.050445527,831561.338198371,5571.91481394693,1.02448844396626,1333.29618785344,-0.000675296949979383,95289.1811408335,0.998888611709699,0.00387351336061372,400.723544835951
"2388",14,4,0.745296489864099,0.00118300973086851,0.97389397114981,0.448472480061464,0.553872513032984,0.00879909825438425,0.651318744578255,5.29971852738513e-15,0.339872749691959,9.40747539670954e-06,0.720490503736733,0.279509496263267,0.872992549371072,0.0279286168155582,0.09907883381337,227867.260356434,559022.567421198,84419.3873072509,3.27715281043435,906.686406867579,-0.000258644576524384,151051.987230458,0.871399413542822,0.00258509176645079,393.737984553399
"2389",12,15,0.600827496015956,0.00204704225736903,0.57293502251152,0.260387913410086,0.369279068631586,0.00755875270438486,0.160651107250023,0.463001948221584,0.368788050480855,1.41343153393599e-07,0.978912909422904,0.0210870905770963,0.792638981783348,0.20735430627855,6.71193810158674e-06,426650.336085353,691729.329801165,65252.7012925129,3.08861558067496,2589.78871433809,-0.000214875231466722,94185.6708552223,0.328000751028303,0.00587207715849741,139.529362978181
"2390",25,35,0.415904700491251,0.0015508177534712,0.405903949933127,0.997534042249899,0.782186609343626,0.952561330617222,6.56176195011485e-05,7.58647377309056e-05,2.72592870879755e-11,0.0472971869982867,0.99965975082969,0.000340249170310369,0.000215202012065244,0.395882956252682,0.603901841735252,940956.251854543,1265721.86173405,59585.7656295411,2.52670494274469,859.653678817675,-0.000270546155725606,159003.796769393,0.153700392921455,0.00514276617987081,183.637979305163
"2391",8,14,0.506781888304837,0.00128646111878683,0.904588230345398,0.837954054712318,0.438278295318596,0.306147681408205,0.0183094321369352,0.168944146933183,0.260130425433707,0.24646831408797,0.992091048853125,0.00790895114687507,0.00638452914597504,0.688258374509772,0.305357096344253,1631075.434939,2453251.9768062,8418.9508408308,2.65014810918132,442.429073512554,-0.00042739269776037,23299.3429216731,0.906898352697026,0.000992725272133248,320.752367283264
"2392",48,39,0.648542743270099,0.00227044549911516,0.41475703145843,0.864910698845051,0.874044021065347,0.011827175560701,0.00448229302723334,0.981121963853031,0.00239260571787675,0.000175961841157944,0.591303032038369,0.408696967961631,1.5453561097548e-05,0.947998889192229,0.051985657246674,1784954.29529808,38276.9738067873,42162.7691930626,1.34924777992419,1745.89845336415,-0.000104136331896298,30805.2080388006,0.74732284912141,0.00162438155240496,326.775870070886
"2393",34,36,0.946660786655499,0.00159834013542742,0.869898078718688,0.509020704305731,0.105752333262935,0.967285935647522,0.0205068852488806,0.0122071565063418,2.25184073485953e-08,7.88480795512752e-11,0.456324931281603,0.543675068718397,5.98168085597024e-06,0.99919594527277,0.000798073046374174,1419.3113562651,1774062.16851901,9415.81365116872,3.65717089287355,452.068422617391,-0.000547912763583008,186002.968607063,0.930532876793295,0.00635210633998853,275.367194591369
"2394",31,30,0.40403745659017,0.00165571088914759,0.18652340040775,0.0470110317482613,0.634839944546111,0.944876433223881,0.0519884437314566,3.31311115281874e-08,0.00313382211915355,1.26779439671856e-06,0.505037860463839,0.494962139536161,0.00673557755763064,0.99304213291783,0.000222289524539534,986464.851204772,630768.704451621,30413.3983664215,4.80266572097084,1091.90592588112,-0.000407498710814398,129042.816494039,0.833746844280977,0.00541994361079065,339.4676642654
"2395",27,6,0.414517153139296,0.00189453680453822,0.106022446022835,0.673160650078207,0.453841931794304,0.887600886672487,0.106948474895979,0.000323835404574654,0.00512660726166035,1.95765298586504e-07,0.177504506846305,0.822495493153695,0.00377168034328425,0.996217514282374,1.08053743415342e-05,918944.591755047,2732902.07365528,77606.3823183067,2.49838052143692,1112.16573564149,-3.64341025240719e-05,164341.172488057,0.603333734520711,0.00120792847255245,4.99225429734215
"2396",9,41,0.662012770579918,0.00138165385576664,0.933900098735467,0.95647192908451,0.168864270693157,0.34028991424737,0.644930162742342,6.54417404490971e-06,0.000866939212977714,0.0139064396232647,0.853701531804473,0.146298468195527,0.776238933969996,0.136863397965456,0.0868976680645479,742389.558711089,533804.063096177,260.395646095276,1.40075941455085,2637.69908726215,-0.000625565777544398,191493.94482607,0.00590323887066916,0.000689778221392771,250.91403048411
"2397",24,11,0.905058967436105,0.00166812709021033,0.541800267905928,0.854673191031907,0.442129500273149,0.722237604419553,0.00681696587309867,0.00253358889421486,0.0605037312499831,0.20790810956315,0.907716702503554,0.0922832974964465,0.00809032675803501,0.991909116800762,5.56441203150803e-07,1526158.94394647,2569101.21875117,66807.221035473,0.920521266405703,2564.31924566627,-0.000775215591716114,177715.965489042,0.911920081642456,0.00128059325594804,157.541852610698
